Time_s,HallVoltage1,DutyCycle,Setpoint,Error,P,I,D
1737437501.0193148,1.022554360265507,125,1.11,0.08744563973449315,22.66708628976888,25.23528605531441,1.4971357748370917
1737437501.0205364,1.022554360265507,116,1.11,0.08744563973449315,21.86140993362329,25.235957980373996,-1.5727844209089428
1737437501.0217395,1.0257770656900893,116,1.11,0.08422293430991079,21.86140993362329,25.235957980373996,-1.5727844209089428
1737437501.0230095,1.0257770656900893,116,1.11,0.08422293430991079,21.86140993362329,25.235957980373996,-1.5727844209089428
1737437501.0242293,1.0257770656900893,116,1.11,0.08422293430991079,21.86140993362329,25.235957980373996,-1.5727844209089428
1737437501.025457,1.0257770656900893,116,1.11,0.08422293430991079,21.86140993362329,25.235957980373996,-1.5727844209089428
1737437501.0266857,1.0257770656900893,116,1.11,0.08422293430991079,21.86140993362329,25.235957980373996,-1.5727844209089428
1737437501.02795,1.0257770656900893,116,1.11,0.08422293430991079,21.86140993362329,25.235957980373996,-1.5727844209089428
1737437501.0292487,1.0289997711146714,116,1.11,0.08100022888532865,21.86140993362329,25.235957980373996,-1.5727844209089428
1737437501.0304513,1.0289997711146714,108,1.11,0.08100022888532865,20.250057221332163,25.23659559947425,-3.0704837368895266
1737437501.0316389,1.0289997711146714,108,1.11,0.08100022888532865,20.250057221332163,25.23659559947425,-3.0704837368895266
1737437501.0331771,1.0257770656900893,108,1.11,0.08422293430991079,20.250057221332163,25.23659559947425,-3.0704837368895266
1737437501.0349617,1.0257770656900893,108,1.11,0.08422293430991079,20.250057221332163,25.23659559947425,-3.0704837368895266
1737437501.0370035,1.0289997711146714,108,1.11,0.08100022888532865,20.250057221332163,25.23659559947425,-3.0704837368895266
1737437501.0388684,1.0289997711146714,108,1.11,0.08100022888532865,20.250057221332163,25.23659559947425,-3.0704837368895266
1737437501.0417325,1.0257770656900893,115,1.11,0.08422293430991079,20.250057221332163,25.237229531950316,-0.0
1737437501.0429924,1.0257770656900893,115,1.11,0.08422293430991079,20.250057221332163,25.237229531950316,-0.0
1737437501.044238,1.0257770656900893,115,1.11,0.08422293430991079,20.250057221332163,25.237229531950316,-0.0
1737437501.0454698,1.022554360265507,115,1.11,0.08744563973449315,20.250057221332163,25.237229531950316,-0.0
1737437501.0472121,1.022554360265507,115,1.11,0.08744563973449315,20.250057221332163,25.237229531950316,-0.0
1737437501.0484972,1.022554360265507,115,1.11,0.08744563973449315,20.250057221332163,25.237229531950316,-0.0
1737437501.0497386,1.022554360265507,115,1.11,0.08744563973449315,20.250057221332163,25.237229531950316,-0.0
1737437501.050989,1.022554360265507,128,1.11,0.08744563973449315,21.86140993362329,25.23788950743207,3.2025228056246724
1737437501.0522,1.022554360265507,128,1.11,0.08744563973449315,21.86140993362329,25.23788950743207,3.2025228056246724
1737437501.0534573,1.0193316548409246,128,1.11,0.09066834515907551,21.86140993362329,25.23788950743207,3.2025228056246724
1737437501.0546787,1.0193316548409246,128,1.11,0.09066834515907551,21.86140993362329,25.23788950743207,3.2025228056246724
1737437501.055898,1.0193316548409246,128,1.11,0.09066834515907551,21.86140993362329,25.23788950743207,3.2025228056246724
1737437501.057119,1.0193316548409246,128,1.11,0.09066834515907551,21.86140993362329,25.23788950743207,3.2025228056246724
1737437501.0583687,1.0193316548409246,128,1.11,0.09066834515907551,21.86140993362329,25.23788950743207,3.2025228056246724
1737437501.0596359,1.0193316548409246,128,1.11,0.09066834515907551,21.86140993362329,25.23788950743207,3.2025228056246724
1737437501.0609076,1.0193316548409246,126,1.11,0.09066834515907551,22.66708628976888,25.238580132093226,1.5865928206885591
1737437501.0621479,1.0193316548409246,126,1.11,0.09066834515907551,22.66708628976888,25.238580132093226,1.5865928206885591
1737437501.0633478,1.0193316548409246,126,1.11,0.09066834515907551,22.66708628976888,25.238580132093226,1.5865928206885591
1737437501.0645976,1.0193316548409246,126,1.11,0.09066834515907551,22.66708628976888,25.238580132093226,1.5865928206885591
1737437501.0657995,1.0193316548409246,126,1.11,0.09066834515907551,22.66708628976888,25.238580132093226,1.5865928206885591
1737437501.0670414,1.0193316548409246,126,1.11,0.09066834515907551,22.66708628976888,25.238580132093226,1.5865928206885591
1737437501.0682669,1.0193316548409246,126,1.11,0.09066834515907551,22.66708628976888,25.238580132093226,1.5865928206885591
1737437501.069541,1.0193316548409246,126,1.11,0.09066834515907551,22.66708628976888,25.238580132093226,1.5865928206885591
1737437501.0707293,1.022554360265507,126,1.11,0.08744563973449315,22.66708628976888,25.238580132093226,1.5865928206885591
1737437501.0719867,1.022554360265507,116,1.11,0.08744563973449315,21.86140993362329,25.239265354880068,-1.5422622919498392
1737437501.0732253,1.022554360265507,116,1.11,0.08744563973449315,21.86140993362329,25.239265354880068,-1.5422622919498392
1737437501.0744522,1.022554360265507,116,1.11,0.08744563973449315,21.86140993362329,25.239265354880068,-1.5422622919498392
1737437501.0756428,1.0257770656900893,116,1.11,0.08422293430991079,21.86140993362329,25.239265354880068,-1.5422622919498392
1737437501.0768561,1.0257770656900893,116,1.11,0.08422293430991079,21.86140993362329,25.239265354880068,-1.5422622919498392
1737437501.0782826,1.0257770656900893,116,1.11,0.08422293430991079,21.86140993362329,25.239265354880068,-1.5422622919498392
1737437501.0799947,1.0289997711146714,116,1.11,0.08100022888532865,21.86140993362329,25.239265354880068,-1.5422622919498392
1737437501.0813947,1.0289997711146714,107,1.11,0.08100022888532865,20.250057221332163,25.239874697266156,-3.2129704454500323
1737437501.082691,1.0289997711146714,107,1.11,0.08100022888532865,20.250057221332163,25.239874697266156,-3.2129704454500323
1737437501.0839255,1.0289997711146714,107,1.11,0.08100022888532865,20.250057221332163,25.239874697266156,-3.2129704454500323
1737437501.085165,1.0289997711146714,107,1.11,0.08100022888532865,20.250057221332163,25.239874697266156,-3.2129704454500323
1737437501.0864382,1.0289997711146714,107,1.11,0.08100022888532865,20.250057221332163,25.239874697266156,-3.2129704454500323
1737437501.0877454,1.0289997711146714,107,1.11,0.08100022888532865,20.250057221332163,25.239874697266156,-3.2129704454500323
1737437501.0893712,1.0289997711146714,107,1.11,0.08100022888532865,20.250057221332163,25.239874697266156,-3.2129704454500323
1737437501.0908992,1.0289997711146714,107,1.11,0.08100022888532865,20.250057221332163,25.239874697266156,-3.2129704454500323
1737437501.0925765,1.0289997711146714,116,1.11,0.08100022888532865,20.250057221332163,25.24049075473323,-0.0
1737437501.093914,1.0289997711146714,116,1.11,0.08100022888532865,20.250057221332163,25.24049075473323,-0.0
1737437501.0951967,1.0289997711146714,116,1.11,0.08100022888532865,20.250057221332163,25.24049075473323,-0.0
1737437501.0965414,1.0289997711146714,116,1.11,0.08100022888532865,20.250057221332163,25.24049075473323,-0.0
1737437501.0979507,1.0257770656900893,116,1.11,0.08422293430991079,20.250057221332163,25.24049075473323,-0.0
1737437501.0993388,1.0257770656900893,116,1.11,0.08422293430991079,20.250057221332163,25.24049075473323,-0.0
1737437501.1006262,1.0257770656900893,116,1.11,0.08422293430991079,20.250057221332163,25.24049075473323,-0.0
1737437501.1018686,1.0257770656900893,122,1.11,0.08422293430991079,21.055733577477696,25.241128903842146,1.5949977647201852
1737437501.1031346,1.0257770656900893,122,1.11,0.08422293430991079,21.055733577477696,25.241128903842146,1.5949977647201852
1737437501.10463,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.241128903842146,1.5949977647201852
1737437501.106772,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.241128903842146,1.5949977647201852
1737437501.1086488,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.241128903842146,1.5949977647201852
1737437501.1099648,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.241128903842146,1.5949977647201852
1737437501.1112988,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.241128903842146,1.5949977647201852
1737437501.1125422,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.24179206619279,1.5935664392035829
1737437501.1137872,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.24179206619279,1.5935664392035829
1737437501.1150856,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.24179206619279,1.5935664392035829
1737437501.1163564,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.24179206619279,1.5935664392035829
1737437501.1175783,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.24179206619279,1.5935664392035829
1737437501.1188135,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.24179206619279,1.5935664392035829
1737437501.1201456,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.24179206619279,1.5935664392035829
1737437501.1214495,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.24179206619279,1.5935664392035829
1737437501.12272,1.022554360265507,120,1.11,0.08744563973449315,21.86140993362329,25.242457757143427,-0.0
1737437501.123979,1.022554360265507,120,1.11,0.08744563973449315,21.86140993362329,25.242457757143427,-0.0
1737437501.1252189,1.0257770656900893,120,1.11,0.08422293430991079,21.86140993362329,25.242457757143427,-0.0
1737437501.1264539,1.0257770656900893,120,1.11,0.08422293430991079,21.86140993362329,25.242457757143427,-0.0
1737437501.1277227,1.0257770656900893,120,1.11,0.08422293430991079,21.86140993362329,25.242457757143427,-0.0
1737437501.1290329,1.0257770656900893,120,1.11,0.08422293430991079,21.86140993362329,25.242457757143427,-0.0
1737437501.1302254,1.0257770656900893,120,1.11,0.08422293430991079,21.86140993362329,25.242457757143427,-0.0
1737437501.1314662,1.0257770656900893,120,1.11,0.08422293430991079,21.86140993362329,25.242457757143427,-0.0
1737437501.1327114,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.243102198337223,-1.5794247979155411
1737437501.1339486,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.243102198337223,-1.5794247979155411
1737437501.1351776,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.243102198337223,-1.5794247979155411
1737437501.1364186,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.243102198337223,-1.5794247979155411
1737437501.1381538,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.243102198337223,-1.5794247979155411
1737437501.1394787,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.243102198337223,-1.5794247979155411
1737437501.1407676,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.243102198337223,-1.5794247979155411
1737437501.1420033,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.243102198337223,-1.5794247979155411
1737437501.1432285,1.0289997711146714,112,1.11,0.08100022888532865,20.250057221332163,25.243731226998687,-1.556208164743865
1737437501.1444774,1.0289997711146714,112,1.11,0.08100022888532865,20.250057221332163,25.243731226998687,-1.556208164743865
1737437501.145704,1.0289997711146714,112,1.11,0.08100022888532865,20.250057221332163,25.243731226998687,-1.556208164743865
1737437501.146947,1.0289997711146714,112,1.11,0.08100022888532865,20.250057221332163,25.243731226998687,-1.556208164743865
1737437501.148193,1.0289997711146714,112,1.11,0.08100022888532865,20.250057221332163,25.243731226998687,-1.556208164743865
1737437501.1494558,1.0289997711146714,112,1.11,0.08100022888532865,20.250057221332163,25.243731226998687,-1.556208164743865
1737437501.1506972,1.0289997711146714,112,1.11,0.08100022888532865,20.250057221332163,25.243731226998687,-1.556208164743865
1737437501.1519332,1.0289997711146714,112,1.11,0.08100022888532865,20.250057221332163,25.243731226998687,-1.556208164743865
1737437501.1531186,1.0289997711146714,116,1.11,0.08100022888532865,20.250057221332163,25.24436815196747,-0.0
1737437501.1543214,1.0289997711146714,116,1.11,0.08100022888532865,20.250057221332163,25.24436815196747,-0.0
1737437501.155585,1.0289997711146714,116,1.11,0.08100022888532865,20.250057221332163,25.24436815196747,-0.0
1737437501.1568599,1.0257770656900893,116,1.11,0.08422293430991079,20.250057221332163,25.24436815196747,-0.0
1737437501.158108,1.0257770656900893,116,1.11,0.08422293430991079,20.250057221332163,25.24436815196747,-0.0
1737437501.159318,1.0257770656900893,116,1.11,0.08422293430991079,20.250057221332163,25.24436815196747,-0.0
1737437501.1605868,1.0257770656900893,116,1.11,0.08422293430991079,20.250057221332163,25.24436815196747,-0.0
1737437501.1618135,1.0257770656900893,116,1.11,0.08422293430991079,20.250057221332163,25.24436815196747,-0.0
1737437501.1630192,1.0257770656900893,122,1.11,0.08422293430991079,21.055733577477696,25.245008407828877,1.5897494480478225
1737437501.1642864,1.0257770656900893,122,1.11,0.08422293430991079,21.055733577477696,25.245008407828877,1.5897494480478225
1737437501.1655035,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.245008407828877,1.5897494480478225
1737437501.1667478,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.245008407828877,1.5897494480478225
1737437501.1679683,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.245008407828877,1.5897494480478225
1737437501.1692452,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.245008407828877,1.5897494480478225
1737437501.1704392,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.245008407828877,1.5897494480478225
1737437501.1717308,1.022554360265507,122,1.11,0.08744563973449315,21.055733577477696,25.245008407828877,1.5897494480478225
1737437501.173807,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.245671214319497,1.5944220231508528
1737437501.1751516,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.245671214319497,1.5944220231508528
1737437501.1764529,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.245671214319497,1.5944220231508528
1737437501.177695,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.245671214319497,1.5944220231508528
1737437501.1789525,1.022554360265507,124,1.11,0.08744563973449315,21.86140993362329,25.245671214319497,1.5944220231508528
1737437501.180186,1.0257770656900893,124,1.11,0.08422293430991079,21.86140993362329,25.245671214319497,1.5944220231508528
1737437501.181457,1.0257770656900893,124,1.11,0.08422293430991079,21.86140993362329,25.245671214319497,1.5944220231508528
1737437501.1826646,1.0257770656900893,124,1.11,0.08422293430991079,21.86140993362329,25.245671214319497,1.5944220231508528
1737437501.1839278,1.0257770656900893,114,1.11,0.08422293430991079,21.055733577477696,25.24631054017019,-1.5920620152895675
1737437501.1866648,1.0257770656900893,114,1.11,0.08422293430991079,21.055733577477696,25.24631054017019,-1.5920620152895675
1737437501.1880734,1.0257770656900893,114,1.11,0.08422293430991079,21.055733577477696,25.24631054017019,-1.5920620152895675
1737437501.189361,1.0257770656900893,114,1.11,0.08422293430991079,21.055733577477696,25.24631054017019,-1.5920620152895675
1737437501.1906636,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.24631054017019,-1.5920620152895675
1737437501.1918826,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.24631054017019,-1.5920620152895675
1737437501.1931462,1.0289997711146714,114,1.11,0.08100022888532865,21.055733577477696,25.24631054017019,-1.5920620152895675
1737437501.1943648,1.0289997711146714,112,1.11,0.08100022888532865,20.250057221332163,25.246935940709896,-1.565236159349736
1737437501.195607,1.0289997711146714,112,1.11,0.08100022888532865,20.250057221332163,25.246935940709896,-1.565236159349736
